YEAR,STATE,REGION,PRCP Apr,PRCP Aug,PRCP Dec,PRCP Feb,PRCP Jan,PRCP Jul,PRCP Jun,PRCP Mar,PRCP May,PRCP Nov,PRCP Oct,PRCP Sep,SNOW Apr,SNOW Aug,SNOW Dec,SNOW Feb,SNOW Jan,SNOW Jul,SNOW Jun,SNOW Mar,SNOW May,SNOW Nov,SNOW Oct,SNOW Sep,SNWD Apr,SNWD Aug,SNWD Dec,SNWD Feb,SNWD Jan,SNWD Jul,SNWD Jun,SNWD Mar,SNWD May,SNWD Nov,SNWD Oct,SNWD Sep,TAVG Apr,TAVG Aug,TAVG Dec,TAVG Feb,TAVG Jan,TAVG Jul,TAVG Jun,TAVG Mar,TAVG May,TAVG Nov,TAVG Oct,TAVG Sep,TMAX Apr,TMAX Aug,TMAX Dec,TMAX Feb,TMAX Jan,TMAX Jul,TMAX Jun,TMAX Mar,TMAX May,TMAX Nov,TMAX Oct,TMAX Sep,TMIN Apr,TMIN Aug,TMIN Dec,TMIN Feb,TMIN Jan,TMIN Jul,TMIN Jun,TMIN Mar,TMIN May,TMIN Nov,TMIN Oct,TMIN Sep,COMMODITY,ACRES HARVESTED,ACRES PLANTED,YIELD
2020,VIRGINIA,SOUTH,0.21565557729941293,0.24375000000000002,0.1450374531835206,0.19074844074844075,0.11212962962962962,0.13000931966449208,0.17568590350047303,0.10208522212148687,0.20154545454545453,0.1494685990338164,0.15163094128611368,0.17684918347742554,0.003620352250489237,0.0,0.10692883895131086,0.03170478170478171,0.09444444444444444,0.0,0.0,0.005802357207615594,0.0,0.0005797101449275362,0.0,0.0,0.003913894324853229,0.0,0.20655430711610487,0.02702702702702703,0.04925925925925926,0.008387698042870456,0.0,0.004533091568449683,0.0,0.008695652173913044,0.008387698042870456,0.0,51.455528375733856,73.46227355072465,36.96746254681648,41.681237006237005,40.37722222222222,76.01766076421248,69.26102175969726,49.92434270172258,58.961636363636366,49.538937198067636,57.431453867660764,64.70595581171949,63.80420743639922,82.85507246376811,47.080617977528085,52.26122661122661,50.1787962962963,87.75983224603914,80.00520340586566,61.38966455122394,69.43081818181818,62.350434782608694,69.1493010251631,74.54092219020174,39.10684931506849,64.06947463768115,26.85430711610487,31.101247401247402,30.575648148148144,64.27548928238583,58.51684011352886,38.459020852221215,48.49245454545454,36.72743961352657,45.71360671015843,54.87098943323727,WHEAT,130000.0,220000.0,60.0
2021,MISSISSIPPI,SOUTH,0.14200000000000002,0.19838709677419356,0.1508064516129032,0.16428571428571428,0.1135483870967742,0.2411290322580645,0.3283333333333333,0.3303225806451613,0.13246753246753246,0.05583333333333333,0.1282258064516129,0.115,0.24,0.3,0.3,0.35857142857142854,0.2561290322580645,0.3,0.3,0.23999999999999996,0.23376623376623376,0.3,0.3,0.3,0.24,0.3,0.3,0.4614285714285714,0.2529032258064516,0.3,0.3,0.23999999999999996,0.23376623376623376,0.3,0.3,0.3,59.93366666666666,80.92338709677419,55.99596774193548,38.75178571428572,43.59903225806452,80.06451612903226,76.735,57.84064516129032,68.51785714285714,49.906666666666666,66.40725806451613,73.88583333333332,73.26666666666667,91.0,66.66451612903225,49.504999999999995,53.9883870967742,89.40322580645162,86.97,71.12322580645161,80.23961038961039,63.665,77.82096774193548,85.43249999999999,46.60066666666667,70.84677419354838,45.32741935483871,27.99857142857143,33.20967741935484,70.7258064516129,66.5,44.55806451612903,56.7961038961039,36.14833333333333,54.99354838709677,62.339166666666664,WHEAT,70000.0,95000.0,59.0
2021,TEXAS,SOUTH,0.06381987577639751,0.07699115044247788,0.022723908216136193,0.043836734693877555,0.06866251944012441,0.17924667651403248,0.14950419527078565,0.05037037037037037,0.239469696969697,0.05114678899082569,0.06835908756438558,0.04394171779141104,0.011645962732919254,0.010693215339233038,0.00999259807549963,0.14408163265306123,0.10793157076205288,0.011447562776957163,0.010678871090770405,0.08711111111111111,0.010984848484848484,0.011467889908256881,0.011405445180279618,0.010736196319018405,0.07919254658385093,0.07699115044247787,0.07653589933382679,0.47771428571428576,0.2588646967340591,0.08013293943870015,0.07704042715484363,0.12992592592592592,0.07909090909090909,0.0779816513761468,0.0775570272259014,0.07745398773006135,62.14460403726708,80.50685840707965,57.82772020725388,42.60432653061225,45.708709175738726,79.11890694239291,78.43207475209763,57.9167037037037,70.21306818181819,56.24686544342507,68.87671081677703,76.81667944785276,74.65458074534162,91.47396755162242,70.77749814951888,54.6913469387755,57.20466562986003,89.0966765140325,88.90427154843631,71.55,80.7175,69.9973241590214,82.4046357615894,90.00421779141104,49.63462732919255,69.53974926253687,44.877942264988896,30.51730612244898,34.21275272161742,69.14113737075333,67.95987795575896,44.28340740740741,59.70863636363636,42.49640672782875,55.34878587196468,63.629141104294476,WHEAT,2000000.0,5500000.0,37.0
2012,MINNESOTA,MIDWEST,0.10935754189944134,0.0697872340425532,0.04002713704206241,0.04144927536231884,0.018639455782312925,0.1452544704264099,0.2028011204481793,0.06392318244170096,0.22479674796747967,0.03417015341701534,0.05778078484438431,0.028175182481751826,0.2308659217877095,0.1451063829787234,0.47069199457259153,0.4789855072463768,0.32476190476190475,0.16327372764786796,0.13025210084033614,0.22469135802469137,0.15121951219512197,0.2086471408647141,0.15060893098782138,0.14394160583941604,0.5741620111731844,0.7870921985815602,3.626051560379919,3.0231884057971015,2.463265306122449,0.8119669876203576,0.680672268907563,3.0223593964334707,0.7014905149051491,0.9845188284518828,0.4282814614343708,0.6627737226277373,44.69525139664805,66.88666666666667,18.734056987788332,22.846159420289855,18.758707482993195,74.12771664374141,66.27780112044817,41.72908093278463,58.09363143631436,31.76757322175732,43.521650879566984,57.63394160583942,55.50502793296089,78.78198581560284,26.758480325644506,31.82405797101449,27.69918367346939,85.20247592847318,77.62394957983193,52.4039780521262,69.12547425474254,40.51589958158996,53.087956698240866,71.31080291970804,33.885474860335194,54.991347517730496,10.709633649932158,13.868260869565217,9.818231292517007,63.05295735900963,54.93165266106442,31.05418381344307,47.06178861788618,23.019246861924685,33.9553450608931,43.9570802919708,WHEAT,1342000.0,1385000.0,57.0
2022,OHIO,MIDWEST,2.6363748458692973,3.6244239631336406,1.6142365097588978,4.922751322751322,2.0957040572792365,4.061009174311926,3.3062647754137116,2.383767772511848,4.478365937859609,2.330367734282325,1.1883506343713957,2.5991676575505354,1.6204685573366215,1.3400921658986176,3.192881745120551,9.095767195767195,10.150477326968975,1.1553899082568808,1.4219858156028369,3.545616113744076,1.4304948216340623,2.017437722419929,1.8122260668973473,1.3412604042806182,2.5274969173859434,3.09147465437788,9.623191733639494,43.863756613756614,38.317303102625296,2.6591743119266056,3.0815602836879434,5.61611374407583,3.1,3.3933570581257415,3.5397923875432524,3.0998810939357906,8.90462392108508,22.28214285714286,0.08134328358208955,-1.1302910052910053,-4.578878281622911,23.370355504587156,21.392375886524825,5.807523696682464,17.496777905638666,6.640391459074734,10.874913494809688,18.580856123662308,15.011220715166461,28.077649769585253,4.574282433983926,4.409126984126984,0.8102625298329356,29.055619266055047,28.261229314420802,12.398341232227489,23.635097813578827,12.451838671411625,18.126643598615917,24.39500594530321,2.798027127003699,16.48663594470046,-4.411595866819748,-6.669708994708995,-9.96801909307876,17.685091743119266,14.523522458628841,-0.7832938388625593,11.358457997698505,0.828944246737841,3.6231833910034603,12.766706302021403,WHEAT,465000.0,510000.0,79.0
2013,NEW YORK,NORTHEAST,0.10520694259012016,0.14126778783958605,0.13596377749029753,0.09598853868194843,0.06804657179818888,0.15406451612903227,0.2522788203753351,0.06062176165803109,0.13810143042912873,0.13736559139784946,0.10297157622739019,0.13056300268096516,0.4008010680907877,0.44514877102199224,1.247994825355757,1.265186246418338,0.7150064683053041,0.444,0.4450402144772118,0.9516839378238342,0.39180754226267883,0.5821236559139785,0.39728682170542634,0.44638069705093836,1.0303070761014688,1.3113842173350583,4.379560155239328,4.666189111747851,4.698059508408797,1.308,1.309383378016086,3.679274611398964,0.8263979193758128,1.1823924731182796,0.7521963824289406,1.0857908847184987,43.73177570093458,65.0946959896507,27.522897800776196,24.473638968481374,26.116558861578266,70.48316129032257,63.54845844504022,31.199481865284973,56.52009102730819,35.59791666666666,51.13837209302326,58.09296246648793,54.504005340453936,75.59055627425614,35.79482535575679,32.55114613180516,34.68965071151358,79.88929032258064,73.25924932975872,39.089766839378235,68.39414824447334,44.47459677419354,61.29483204134367,69.17466487935657,32.959546061415224,54.59883570504528,19.250970245795603,16.396131805157594,17.54346701164295,61.07703225806451,53.83766756032172,23.30919689119171,44.646033810143045,26.721236559139783,40.98191214470284,47.0112600536193,SOYBEANS,278000.0,280000.0,48.0
2021,CALIFORNIA,WEST,0.006060606060606061,0.0,0.19158878504672897,0.035632183908045977,0.08633093525179857,0.007716049382716049,0.0,0.039051094890510944,0.0006944444444444445,0.0224025974025974,0.14255319148936169,0.006211180124223602,0.018181818181818184,0.0,0.45140186915887853,0.06360153256704981,0.2068345323741007,0.0,0.0,0.09562043795620438,0.0,0.0,0.0547112462006079,0.0,0.2760942760942761,0.0,2.32398753894081,3.1379310344827585,1.8381294964028776,0.0,0.0,2.6996350364963506,0.0,0.0,0.1398176291793313,0.0,60.51868686868686,80.61090909090909,45.576791277258565,48.96340996168583,46.442266187050365,84.19691358024691,79.95121107266436,50.33503649635036,67.58020833333333,56.9887987012987,60.59574468085106,75.16537267080746,75.11548821548821,95.81242424242424,55.46074766355141,60.45019157088122,56.95539568345324,98.38086419753087,95.52145328719723,62.8492700729927,82.73993055555555,68.8961038961039,73.46686930091185,90.10496894409938,45.92188552188552,65.40939393939394,35.692834890965734,37.47662835249042,35.92913669064748,70.01296296296296,64.38096885813148,37.82080291970803,52.42048611111111,45.08149350649351,47.72462006079027,60.22577639751553,WHEAT,110000.0,385000.0,87.1
2021,CALIFORNIA,WEST,0.006060606060606061,0.0,0.19158878504672897,0.035632183908045977,0.08633093525179857,0.007716049382716049,0.0,0.039051094890510944,0.0006944444444444445,0.0224025974025974,0.14255319148936169,0.006211180124223602,0.018181818181818184,0.0,0.45140186915887853,0.06360153256704981,0.2068345323741007,0.0,0.0,0.09562043795620438,0.0,0.0,0.0547112462006079,0.0,0.2760942760942761,0.0,2.32398753894081,3.1379310344827585,1.8381294964028776,0.0,0.0,2.6996350364963506,0.0,0.0,0.1398176291793313,0.0,60.51868686868686,80.61090909090909,45.576791277258565,48.96340996168583,46.442266187050365,84.19691358024691,79.95121107266436,50.33503649635036,67.58020833333333,56.9887987012987,60.59574468085106,75.16537267080746,75.11548821548821,95.81242424242424,55.46074766355141,60.45019157088122,56.95539568345324,98.38086419753087,95.52145328719723,62.8492700729927,82.73993055555555,68.8961038961039,73.46686930091185,90.10496894409938,45.92188552188552,65.40939393939394,35.692834890965734,37.47662835249042,35.92913669064748,70.01296296296296,64.38096885813148,37.82080291970803,52.42048611111111,45.08149350649351,47.72462006079027,60.22577639751553,RICE,405000.0,407000.0,9050.0
2015,TEXAS,SOUTH,0.15101562500000001,0.06460044809559373,0.09304084720121028,0.054117647058823534,0.09233687405159333,0.06310319227913883,0.1325691699604743,0.11951588502269289,0.287597503900156,0.13169014084507044,0.215158371040724,0.05389457120377655,0.05625,0.05556385362210605,0.12102874432677761,0.19411764705882353,0.17063732928679817,0.055233853006681516,0.05675889328063241,0.06361573373676249,0.057566302652106084,0.01564945226917058,0.03740573152337858,0.05192761605035405,0.10234375,0.10731889469753547,0.37337367624810897,0.24605042016806725,0.287556904400607,0.10371195248700815,0.11130434782608696,0.1846444780635401,0.11708268330733229,0.06651017214397496,0.0841628959276018,0.10621557828481511,65.474609375,80.63988050784168,50.735060514372165,46.88823529411765,42.6,81.62420193021529,77.81652173913044,54.36289712556732,69.85939937597504,56.40183881064163,67.82300150829563,77.23509047993706,77.14046875,93.16482449589246,63.055295007564304,59.527647058823526,53.312215477996965,92.76718634001485,88.28940711462451,65.94848714069592,80.04641185647426,67.74906103286385,80.07880844645551,89.69158143194335,53.808749999999996,68.11493651979089,38.41482602118003,34.248823529411766,31.887784522003034,70.48121752041574,67.34363636363636,42.77730711043873,59.67238689547582,45.05461658841941,55.567194570135754,64.77859952793077,RICE,129000.0,133000.0,6900.0
2021,KANSAS,MIDWEST,0.05981182795698925,0.09754768392370572,0.011516853932584269,0.008284023668639054,0.06614785992217899,0.11214574898785425,0.10488466757123473,0.14908854166666666,0.19487516425755586,0.013642960812772133,0.12472375690607734,0.10083333333333333,0.06411290322580646,0.0,0.0014044943820224719,0.1433431952662722,0.11945525291828793,0.0,0.0,0.007942708333333333,0.0,0.0,0.0,0.0,0.05779569892473118,0.004223433242506812,0.0014044943820224719,0.6331360946745562,0.3529182879377432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24643817204301,79.14475476839237,41.69122191011236,23.22307692307692,33.59656290531777,77.72780026990554,75.80936227951153,47.759114583333336,61.56478318002628,46.78642960812772,59.54419889502763,73.53069444444444,65.35349462365592,91.56049046321525,56.355898876404495,34.07455621301775,43.88845654993515,89.44520917678811,87.92890094979647,60.49440104166666,71.94218134034166,59.99898403483309,72.85207182320443,87.6025,39.13938172043011,66.72901907356948,27.026544943820227,12.371597633136096,23.30466926070039,66.01039136302293,63.68982360922659,35.023828125,51.1873850197109,33.57387518142235,46.23632596685083,59.45888888888889,WHEAT,7000000.0,7300000.0,52.0
2018,SOUTH CAROLINA,SOUTH,0.15260347129506008,0.16597131681877444,0.2811125485122898,0.09770444763271162,0.10275689223057644,0.1993455497382199,0.12292225201072386,0.11483870967741935,0.19767141009055628,0.21224209078404402,0.16988110964332892,0.21248285322359398,0.2162883845126836,0.21825293350717082,0.22626131953428202,0.21692969870875178,0.25150375939849623,0.21387434554973822,0.21715817694369974,0.2,0.2165588615782665,0.22283356258596973,0.22113606340819023,0.2167352537722908,0.38210947930574096,0.38722294654498046,0.38150064683053037,0.38522238163558103,0.45551378446115287,0.38390052356020943,0.38485254691689014,0.356,0.38499353169469597,0.39449793672627237,0.3907529722589168,0.38463648834019204,58.618624833110815,78.4322033898305,47.80323415265201,55.62697274031564,39.70363408521303,78.71341623036649,78.69289544235924,50.678838709677414,72.49172056921087,50.37022008253095,65.80158520475563,78.03737997256516,72.10493991989318,88.50925684485007,57.81332470892626,66.274175035868,52.291102756892236,88.59240837696336,89.60308310991957,62.89858064516129,83.18861578266494,60.78830811554333,76.79815059445178,87.61632373113855,45.13230974632844,68.35514993481095,37.793143596377746,44.979770444763275,27.116165413533835,68.83442408376963,67.78270777479894,38.45909677419355,61.79482535575679,39.95213204951857,54.805019815059445,68.45843621399176,SOYBEANS,330000.0,390000.0,29.0
2018,VIRGINIA,SOUTH,0.1619678334910123,0.1998168498168498,0.1846368715083799,0.18682877406281662,0.06809872029250456,0.14986276303751145,0.18777251184834123,0.11347583643122676,0.2060329067641682,0.18745210727969347,0.14748490945674045,0.29036827195467424,0.21665089877010407,0.28928571428571426,1.0311918063314711,0.3395136778115502,0.30923217550274223,0.2851784080512351,0.27033175355450234,0.49674721189591076,0.2856489945155393,0.2970306513409962,0.32585513078470824,0.2885741265344665,0.14853358561967833,0.16575091575091574,1.2370577281191806,0.23191489361702128,0.2686471663619744,0.16010978956999086,0.13744075829383887,0.4681226765799256,0.16087751371115175,0.13984674329501914,0.16700201207243462,0.1652502360717658,50.23623462630085,72.57344322344322,39.581983240223465,44.04903748733536,31.137979890310785,72.93339432753888,71.00658767772512,40.654786245353165,67.59405850091407,42.65124521072797,57.47419517102615,70.7482058545798,62.8135288552507,82.68452380952381,48.848789571694596,54.53515704154002,42.421023765996345,83.7996340347667,81.49080568720379,50.84414498141264,79.16316270566728,52.47318007662835,67.5559356136821,78.98356940509916,37.658940397350996,62.46236263736263,30.315176908752328,33.5629179331307,19.854936014625228,62.067154620311065,60.52236966824644,30.465427509293683,56.02495429616088,32.82931034482759,47.39245472837022,62.51284230406044,WHEAT,155000.0,230000.0,60.0
2010,NEW JERSEY,NORTHEAST,0.091,0.07580645161290323,0.11870748299319728,0.1539855072463768,0.08973509933774836,0.12258064516129032,0.07625418060200669,0.3187702265372168,0.1064516129032258,0.07224080267558529,0.1832258064516129,0.11966666666666666,0.0,0.0,0.39693877551020407,1.0942028985507246,0.06887417218543046,0.0,0.0,0.007766990291262136,0.0,0.0016722408026755853,0.0,0.0,0.0,0.0,1.323469387755102,5.166304347826087,0.1605960264900662,0.0,0.0,0.44951456310679616,0.0,0.0,0.0,0.0,55.75416666666667,75.09064516129031,30.396088435374153,30.588405797101448,30.992218543046356,77.075,72.92993311036788,45.65663430420712,63.85677419354838,44.30602006688963,55.8491935483871,69.044,68.07633333333334,85.44580645161291,37.58639455782313,37.346739130434784,38.9364238410596,89.46774193548387,85.1571906354515,55.771844660194176,75.17999999999999,54.26086956521739,66.1616129032258,80.64966666666668,43.432,64.73548387096774,23.20578231292517,23.83007246376812,23.04801324503311,64.68225806451613,60.702675585284275,35.541423948220064,52.53354838709677,34.35117056856188,45.53677419354839,57.43833333333333,SOYBEANS,92000.0,94000.0,24.0
2013,NORTH DAKOTA,MIDWEST,0.04111111111111111,0.05945945945945946,0.021081081081081084,0.02,0.011351351351351352,0.0723756906077348,0.14375000000000002,0.01783783783783784,0.1521505376344086,0.005056179775280899,0.11032608695652174,0.08166666666666667,0.9538888888888888,0.43189189189189187,0.572972972972973,0.7684848484848484,0.5518918918918918,0.4270718232044199,0.41590909090909095,0.7167567567567568,0.31666666666666665,0.28651685393258425,0.20923913043478262,0.43333333333333335,8.472222222222221,4.089189189189189,7.0313513513513515,12.963636363636363,7.513513513513513,4.074585635359116,3.9375,14.118918918918919,2.5833333333333335,2.298876404494382,1.9673913043478262,4.116666666666666,29.04111111111111,68.10432432432432,1.9324324324324325,10.313333333333334,8.389189189189189,68.56906077348066,64.03522727272728,13.630810810810809,52.90806451612903,25.164606741573035,41.70923913043478,61.108333333333334,38.35444444444445,80.9491891891892,10.837837837837839,19.802424242424244,17.994054054054054,80.23204419889503,74.80795454545455,24.086486486486486,64.88602150537633,35.342696629213485,51.11413043478261,73.45,19.727777777777778,55.25945945945946,-6.972972972972973,0.8242424242424242,-1.2156756756756757,56.9060773480663,53.2625,3.175135135135135,40.93010752688172,14.986516853932583,32.30434782608695,48.766666666666666,SOYBEANS,4630000.0,4650000.0,30.5
2008,KENTUCKY,SOUTH,0.1780952380952381,0.06495601173020528,0.20219941348973608,0.1456896551724138,0.09769585253456221,0.16344086021505377,0.12212121212121213,0.22276064610866372,0.164297253634895,0.0903030303030303,0.0781524926686217,0.031818181818181815,0.0,0.0,0.0344574780058651,0.07620689655172415,0.03732718894009217,0.0,0.0,0.06666666666666667,0.0,0.009545454545454544,0.0,0.0,0.0,0.0,0.056011730205278595,0.11224137931034482,0.04915514592933948,0.0,0.0,0.0947136563876652,0.0,0.012121212121212121,0.0,0.0,55.291269841269845,71.11370967741937,39.368695014662755,39.525689655172414,37.35376344086021,72.29815668202765,71.13295454545455,46.62055800293685,60.55492730210016,44.96636363636364,56.56033724340176,69.05734848484849,67.64063492063492,83.37492668621701,49.89941348973607,48.972931034482755,47.803379416282645,84.17511520737327,82.86560606060607,58.05301027900147,72.7751211631664,56.76727272727273,70.08944281524927,81.93924242424242,42.941904761904766,58.8524926686217,28.837976539589445,30.07844827586207,26.904147465437784,60.421198156682024,59.40030303030303,35.188105726872244,48.334733441033926,33.165454545454544,43.03123167155425,56.17545454545455,SOYBEANS,1380000.0,1390000.0,34.5
2015,MICHIGAN,MIDWEST,0.08226567768037761,0.1052037617554859,0.10895795246800732,0.036819172113289764,0.04349540078843627,0.08484472049689441,0.14761904761904762,0.029980657640232108,0.1316688567674113,0.10159134309357097,0.07512853470437018,0.10123537061118335,0.14173971679028993,0.036927899686520375,0.328823887873248,0.8354393609295571,0.645006570302234,0.03559006211180124,0.14933862433862435,0.3159252095422308,0.13863337713534823,0.560471037555697,0.11638817480719794,0.08647594278283485,0.8596763317599461,0.5889028213166144,0.7095063985374771,12.070660856935366,7.078318002628121,0.4350310559006211,1.1254629629629629,7.034880722114765,0.6421156373193166,0.8950986632718014,0.4524421593830334,0.7065669700910273,43.101281186783545,66.37664576802509,36.134064594759295,9.160820624546115,17.82572273324573,67.10360248447205,62.09222883597884,28.744390715667315,57.18597240473062,41.48949713558243,48.569922879177376,64.41277633289987,54.7316250842886,76.78219435736678,42.47068860450944,20.41190994916485,26.14349540078844,78.99540372670808,73.3962962962963,39.81005802707931,69.30716162943496,51.26868236791853,58.598971722365036,75.77360208062419,31.470937289278492,55.97109717868338,29.79744058500914,-2.0902687000726217,9.507950065703023,55.21180124223603,50.788161375661375,17.67872340425532,45.06478318002628,31.710311903246343,38.54087403598972,53.05195058517555,SOYBEANS,2020000.0,2030000.0,49.0
2011,KANSAS,MIDWEST,0.07853333333333333,0.1122715404699739,0.07444589308996089,0.051179941002949855,0.014580645161290323,0.07906976744186046,0.09866666666666667,0.052156334231805934,0.11808785529715762,0.10120160213618157,0.05322997416020672,0.0476,0.7181333333333334,0.6814621409921671,0.3517601043024772,1.9265486725663719,1.0070967741935484,0.6825581395348838,0.644,0.7159029649595688,0.6914728682170543,0.5997329773030707,0.6598191214470285,0.676,0.8,0.8086161879895561,0.6792698826597132,2.4404129793510325,1.4843870967741937,0.8103359173126615,0.796,0.7318059299191375,0.8284237726098191,0.5767690253671562,0.7524547803617571,0.796,55.002266666666664,80.99804177545693,33.91590612777053,29.361430678466075,26.84722580645161,85.63481912144704,77.10606666666668,43.732142857142854,62.60910852713178,44.2105473965287,57.74244186046512,66.46493333333333,68.61146666666666,94.13381201044386,44.3728813559322,42.43716814159292,38.7061935483871,99.02364341085271,90.2636,55.636927223719674,74.89806201550387,56.718558077436576,72.37635658914729,80.53466666666667,41.39306666666666,67.86227154046998,23.458930899608866,16.285693215339233,14.98825806451613,72.24599483204135,63.94853333333334,31.82735849056604,50.320155038759694,31.70253671562083,43.10852713178294,52.3952,WHEAT,7950000.0,8800000.0,35.0
2018,FLORIDA,SOUTH,0.11993517017828201,0.20698757763975156,0.10914728682170544,0.03716337522441652,0.07687296416938111,0.2692307692307692,0.2517184942716858,0.03798076923076923,0.39,0.07856,0.0625,0.16934189406099517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.31247974068071,82.76257763975156,65.26209302325582,71.69515260323159,59.94584690553746,82.76993720565149,81.73862520458266,65.58301282051282,76.700078125,71.22688000000001,78.66550925925925,82.45698234349919,83.66839546191248,90.84968944099379,75.0908527131783,80.35547576301616,69.79739413680781,91.08430141287283,90.25728314238953,77.7411858974359,84.169375,80.62768,86.8945987654321,90.11252006420546,62.95656401944894,74.67546583850931,55.43333333333333,63.03482944344704,50.094299674267106,74.45557299843014,73.21996726677578,53.42483974358974,69.23078124999999,61.826080000000005,70.43641975308643,74.80144462279294,WHEAT,10000.0,15000.0,36.0
2009,CALIFORNIA,WEST,0.011481481481481481,0.0,0.0824884792626728,0.11071428571428572,0.02903225806451613,0.0020161290322580645,0.003333333333333333,0.03826714801444043,0.03476702508960573,0.011250000000000001,0.021370967741935483,0.0033333333333333335,0.0,0.0,0.03732718894009216,0.09801587301587301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041013824884792625,0.1638888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.50907407407408,82.68427419354839,46.61267281105991,48.98948412698413,48.54879032258064,86.28104838709677,75.14875,54.24368231046932,72.83548387096774,56.869375,63.960887096774194,81.40904761904763,74.07148148148148,97.00806451612904,56.40829493087558,60.40992063492063,60.40443548387096,100.84879032258064,88.57,67.73285198555956,87.36594982078853,69.26833333333335,76.59919354838709,95.83285714285715,44.946666666666665,68.36048387096774,36.81705069124424,37.569047619047616,36.693145161290325,71.71330645161291,61.7275,40.75451263537906,58.305017921146955,44.470416666666665,51.32258064516129,66.98523809523809,WHEAT,490000.0,810000.0,84.3
2022,VIRGINIA,SOUTH,0.09488636363636364,0.16431797651309846,0.11805682859761688,0.12379979570990807,0.15083025830258304,0.21125226860254084,0.10162368672397326,0.08982423681776133,0.20082266910420477,0.13883129123468427,0.09378427787934186,0.09138576779026217,0.005492424242424243,0.0,0.003391384051329056,0.03156281920326864,0.3736162361623616,0.0,0.0,0.0454209065679926,0.0,0.0005655042412818097,0.0,0.0,0.001893939393939394,0.0,0.00458295142071494,0.09540347293156283,1.1421586715867158,0.0,0.0,0.05097132284921369,0.0,0.0,0.0,0.0,53.179261363636364,73.28834688346883,35.74761686526123,38.40163432073544,30.78288745387454,75.39178765880217,70.83619866284623,46.67238667900092,63.594104204753194,47.14769085768143,52.049908592321756,65.98927902621723,66.82537878787879,83.4252935862692,46.17488542621449,51.032686414708884,41.02324723247232,85.6076225045372,82.93562559694365,60.31887141535615,75.08080438756855,58.95607917059378,64.98016453382084,77.54878277153558,39.53314393939394,63.15140018066848,25.320348304307974,25.770582226762002,20.54252767527675,65.17595281306714,58.736771728748806,33.025901942645696,52.107404021937846,35.33930254476908,39.11965265082267,54.42977528089887,SOYBEANS,610000.0,620000.0,41.0
2017,MONTANA,WEST,0.07486033519553073,0.005479452054794521,0.06225165562913908,0.061309523809523814,0.02065217391304348,0.006040268456375839,0.08074074074074074,0.0489010989010989,0.048344370860927154,0.058865248226950356,0.03333333333333333,0.04932432432432432,0.03854748603351955,0.0,0.7834437086092715,0.4083333333333333,0.37336956521739134,0.0,0.0,0.2653846153846154,0.0,0.4014184397163121,0.23252032520325205,0.0,0.011731843575418994,0.0,3.576158940397351,4.190476190476191,5.3478260869565215,0.0,0.0,2.1153846153846154,0.0,1.1631205673758864,0.4959349593495935,0.0,42.76536312849162,66.46164383561644,21.57682119205298,24.089583333333334,14.902173913043478,71.92114093959732,61.011481481481475,34.86456043956044,53.18344370860927,31.893617021276597,43.27235772357724,56.09121621621622,53.726256983240226,82.55616438356165,29.948344370860926,33.63095238095238,24.794021739130436,89.75100671140939,74.74814814814815,45.76593406593406,66.44238410596026,40.787234042553195,54.5609756097561,69.89189189189189,31.804469273743017,50.367123287671234,13.205298013245033,14.548214285714286,5.010326086956522,54.091275167785234,47.27481481481482,23.963186813186812,39.92450331125828,23.0,31.983739837398375,42.29054054054054,WHEAT,4665000.0,5140000.0,27.3
2019,CALIFORNIA,WEST,0.028,0.0,0.13047619047619047,0.29714285714285715,0.13012820512820514,0.001973684210526316,0.0020000000000000005,0.09905362776025237,0.0653125,0.046905537459283386,0.0006514657980456026,0.020388349514563107,0.011666666666666667,0.0,0.14444444444444443,0.9932142857142858,0.20705128205128204,0.0,0.0,0.08201892744479496,0.0403125,0.1996742671009772,0.0,0.004207119741100324,3.5733333333333333,0.0,1.2031746031746031,7.167857142857143,1.8557692307692308,0.0,0.0,6.291798107255521,0.19375,0.31009771986970686,0.0,0.0,60.5785,79.29287974683544,45.294761904761906,41.84464285714286,47.25849358974359,78.99424342105263,75.34416666666667,50.679022082018925,60.515625,54.14087947882736,59.88745928338763,71.67864077669903,73.265,95.54651898734177,53.411428571428566,51.365,57.06282051282051,93.84013157894738,89.65833333333333,61.68422712933754,72.82124999999999,67.22833876221497,74.94657980456026,86.0210355987055,47.892,63.039240506329115,37.17809523809524,32.324285714285715,37.454166666666666,64.1483552631579,61.03,39.67381703470031,48.21,41.05342019543974,44.82833876221498,57.33624595469256,WHEAT,122000.0,420000.0,59.4
